Date,Open,High,Low,Close,Adj Close,Volume,index_key,index_label
2023-09-14,13889.759765625,13957.5703125,13810.66015625,13926.0498046875,13926.0498046875,4649010000,NASDAQ,Nasdaq Composite
2023-09-14,2574.669921875,2587.3798828125,2568.469970703125,2583.5,2583.5,0,RUSSELL3000,Russell 3000
2023-09-14,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,4505.10009765625,3648720000,SP500,S&P 500
2023-09-15,34902.0390625,34902.0390625,34572.26953125,34618.23828125,34618.23828125,582160000,DOWJONES,Dow Jones Industrial Average
2023-09-15,13889.2001953125,13895.75,13684.240234375,13708.330078125,13708.330078125,8162210000,NASDAQ,Nasdaq Composite
2023-09-15,2577.14990234375,2577.14990234375,2550.68994140625,2553.139892578125,2553.139892578125,0,RUSSELL3000,Russell 3000
2023-09-15,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,4450.31982421875,6932230000,SP500,S&P 500
2023-09-18,34612.2890625,34725.05859375,34545.3515625,34624.30078125,34624.30078125,252700000,DOWJONES,Dow Jones Industrial Average
2023-09-18,13669.9599609375,13751.2802734375,13663.4599609375,13710.240234375,13710.240234375,4855880000,NASDAQ,Nasdaq Composite
2023-09-18,2550.830078125,2560.550048828125,2547.570068359375,2553.02001953125,2553.02001953125,0,RUSSELL3000,Russell 3000
2023-09-18,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,4453.52978515625,3161230000,SP500,S&P 500
2023-09-19,34571.83984375,34597.55859375,34311.69140625,34517.73046875,34517.73046875,282830000,DOWJONES,Dow Jones Industrial Average
2023-09-19,13649.4404296875,13705.150390625,13578.8701171875,13678.1904296875,13678.1904296875,4453460000,NASDAQ,Nasdaq Composite
2023-09-19,2548.39990234375,2551.1298828125,2532.3798828125,2546.85009765625,2546.85009765625,0,RUSSELL3000,Russell 3000
2023-09-19,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,4443.9501953125,3614880000,SP500,S&P 500
2023-09-20,34575.5,34776.28125,34434.2890625,34440.87890625,34440.87890625,291650000,DOWJONES,Dow Jones Industrial Average
2023-09-20,13710.259765625,13727.8095703125,13467.2802734375,13469.1298828125,13469.1298828125,4782440000,NASDAQ,Nasdaq Composite
2023-09-20,2553.659912109375,2557.8798828125,2523.47998046875,2523.81005859375,2523.81005859375,0,RUSSELL3000,Russell 3000
2023-09-20,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,4402.2001953125,3308450000,SP500,S&P 500
2023-09-21,34332.23046875,34378.30078125,34058.71875,34070.421875,34070.421875,331930000,DOWJONES,Dow Jones Industrial Average
2023-09-21,13328.0595703125,13362.23046875,13222.5595703125,13223.98046875,13223.98046875,5014890000,NASDAQ,Nasdaq Composite
2023-09-21,2506.60009765625,2508.449951171875,2480.780029296875,2481.14990234375,2481.14990234375,0,RUSSELL3000,Russell 3000
2023-09-21,4374.35986328125,4375.7001953125,4329.169921875,4330.0,4330.0,3662340000,SP500,S&P 500
2023-09-22,34077.078125,34156.1484375,33947.23828125,33963.83984375,33963.83984375,268760000,DOWJONES,Dow Jones Industrial Average
2023-09-22,13287.169921875,13353.2197265625,13200.6396484375,13211.8095703125,13211.8095703125,4302700000,NASDAQ,Nasdaq Composite
2023-09-22,2487.340087890625,2496.10009765625,2474.02001953125,2475.659912109375,2475.659912109375,0,RUSSELL3000,Russell 3000
2023-09-22,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,4320.06005859375,3349570000,SP500,S&P 500
2023-09-25,33907.58984375,34017.53125,33780.671875,34006.87890625,34006.87890625,229450000,DOWJONES,Dow Jones Industrial Average
2023-09-25,13172.5400390625,13277.830078125,13132.0,13271.3203125,13271.3203125,4100290000,NASDAQ,Nasdaq Composite
2023-09-25,2469.989990234375,2486.010009765625,2465.75,2485.510009765625,2485.510009765625,0,RUSSELL3000,Russell 3000
2023-09-25,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,4337.43994140625,3195650000,SP500,S&P 500
2023-09-26,33862.6796875,33879.9296875,33569.6015625,33618.87890625,33618.87890625,280100000,DOWJONES,Dow Jones Industrial Average
2023-09-26,13180.9599609375,13199.1298828125,13033.400390625,13063.6103515625,13063.6103515625,4693540000,NASDAQ,Nasdaq Composite
2023-09-26,2474.010009765625,2474.010009765625,2446.110107421875,2449.5,2449.5,0,RUSSELL3000,Russell 3000
2023-09-26,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,4273.52978515625,3472340000,SP500,S&P 500
2023-09-27,33682.80859375,33731.6484375,33306.30078125,33550.26953125,33550.26953125,300330000,DOWJONES,Dow Jones Industrial Average
2023-09-27,13115.3603515625,13156.3701171875,12963.16015625,13092.849609375,13092.849609375,4841410000,NASDAQ,Nasdaq Composite
2023-09-27,2455.60009765625,2462.27001953125,2432.820068359375,2452.929931640625,2452.929931640625,0,RUSSELL3000,Russell 3000
2023-09-27,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,4274.509765625,3875880000,SP500,S&P 500
2023-09-28,33519.44140625,33777.8984375,33473.5,33666.33984375,33666.33984375,275610000,DOWJONES,Dow Jones Industrial Average
2023-09-28,13043.3701171875,13270.9697265625,13025.1103515625,13201.2802734375,13201.2802734375,4648390000,NASDAQ,Nasdaq Composite
2023-09-28,2450.5,2478.3701171875,2447.85009765625,2468.5400390625,2468.5400390625,0,RUSSELL3000,Russell 3000
2023-09-28,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,4299.7001953125,3846230000,SP500,S&P 500
2023-09-29,33882.609375,33893.6796875,33407.44921875,33507.5,33507.5,319830000,DOWJONES,Dow Jones Industrial Average
2023-09-29,13337.7099609375,13382.98046875,13177.08984375,13219.3203125,13219.3203125,5138500000,NASDAQ,Nasdaq Composite
2023-09-29,2481.760009765625,2487.929931640625,2455.360107421875,2462.06005859375,2462.06005859375,0,RUSSELL3000,Russell 3000
2023-09-29,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,4288.0498046875,3865960000,SP500,S&P 500
2023-10-02,33455.5,33511.91015625,33219.55859375,33433.3515625,33433.3515625,275630000,DOWJONES,Dow Jones Industrial Average
2023-10-02,13217.98046875,13364.0302734375,13204.080078125,13307.76953125,13307.76953125,4554700000,NASDAQ,Nasdaq Composite
2023-10-02,2459.179931640625,2466.419921875,2443.0400390625,2457.93994140625,2457.93994140625,0,RUSSELL3000,Russell 3000
2023-10-02,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,4288.39013671875,3938660000,SP500,S&P 500
2023-10-03,33318.83984375,33398.5390625,32916.19921875,33002.37890625,33002.37890625,293450000,DOWJONES,Dow Jones Industrial Average
2023-10-03,13229.6796875,13280.0400390625,13008.599609375,13059.4697265625,13059.4697265625,4684310000,NASDAQ,Nasdaq Composite
2023-10-03,2449.89990234375,2452.39990234375,2414.68994140625,2422.070068359375,2422.070068359375,0,RUSSELL3000,Russell 3000
2023-10-03,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,4229.4501953125,3953830000,SP500,S&P 500
2023-10-04,33034.1796875,33156.44921875,32873.23046875,33129.55078125,33129.55078125,287030000,DOWJONES,Dow Jones Industrial Average
2023-10-04,13092.919921875,13258.759765625,13072.509765625,13236.009765625,13236.009765625,4308070000,NASDAQ,Nasdaq Composite
2023-10-04,2426.010009765625,2443.300048828125,2415.7900390625,2440.889892578125,2440.889892578125,0,RUSSELL3000,Russell 3000
2023-10-04,4233.830078125,4268.5,4220.47998046875,4263.75,4263.75,3777600000,SP500,S&P 500
2023-10-05,33099.23046875,33174.37890625,32941.55859375,33119.5703125,33119.5703125,277250000,DOWJONES,Dow Jones Industrial Average
2023-10-05,13228.1201171875,13251.1796875,13087.5703125,13219.830078125,13219.830078125,4167470000,NASDAQ,Nasdaq Composite
2023-10-05,2438.550048828125,2442.56005859375,2419.639892578125,2437.85009765625,2437.85009765625,0,RUSSELL3000,Russell 3000
2023-10-05,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,4258.18994140625,3581470000,SP500,S&P 500
2023-10-06,33040.69921875,33557.69140625,32846.94140625,33407.578125,33407.578125,332990000,DOWJONES,Dow Jones Industrial Average
2023-10-06,13127.6796875,13472.26953125,13099.0302734375,13431.33984375,13431.33984375,4309420000,NASDAQ,Nasdaq Composite
2023-10-06,2429.02001953125,2475.969970703125,2417.090087890625,2466.929931640625,2466.929931640625,0,RUSSELL3000,Russell 3000
2023-10-06,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,4308.5,3902030000,SP500,S&P 500
2023-10-09,33259.83984375,33631.80859375,33253.69140625,33604.6484375,33604.6484375,228760000,DOWJONES,Dow Jones Industrial Average
2023-10-09,13326.2197265625,13509.2998046875,13277.48046875,13484.240234375,13484.240234375,3835930000,NASDAQ,Nasdaq Composite
2023-10-09,2455.719970703125,2486.199951171875,2453.590087890625,2482.610107421875,2482.610107421875,0,RUSSELL3000,Russell 3000
2023-10-09,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,4335.66015625,3174630000,SP500,S&P 500
2023-10-10,33683.41015625,33898.21875,33604.3203125,33739.30078125,33739.30078125,255640000,DOWJONES,Dow Jones Industrial Average
2023-10-10,13505.8095703125,13659.6298828125,13491.8095703125,13562.83984375,13562.83984375,4301350000,NASDAQ,Nasdaq Composite
2023-10-10,2485.06005859375,2512.77001953125,2485.06005859375,2497.489990234375,2497.489990234375,0,RUSSELL3000,Russell 3000
2023-10-10,4339.75,4385.4599609375,4339.64013671875,4358.240234375,4358.240234375,3520240000,SP500,S&P 500
2023-10-11,33822.19921875,33882.55078125,33612.25,33804.87109375,33804.87109375,256560000,DOWJONES,Dow Jones Industrial Average
2023-10-11,13619.2099609375,13671.1103515625,13549.2900390625,13659.6796875,13659.6796875,4160440000,NASDAQ,Nasdaq Composite
2023-10-11,2502.22998046875,2508.760009765625,2489.35009765625,2507.14990234375,2507.14990234375,0,RUSSELL3000,Russell 3000
2023-10-11,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,4376.9501953125,3601660000,SP500,S&P 500
2023-10-12,33845.6484375,33863.80078125,33455.6015625,33631.140625,33631.140625,289160000,DOWJONES,Dow Jones Industrial Average
2023-10-12,13672.4697265625,13714.1396484375,13491.5595703125,13574.2197265625,13574.2197265625,4858620000,NASDAQ,Nasdaq Composite
2023-10-12,2508.5,2510.070068359375,2473.5,2486.89990234375,2486.89990234375,0,RUSSELL3000,Russell 3000
2023-10-12,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,4349.60986328125,3713140000,SP500,S&P 500
2023-10-13,33733.33984375,33957.71875,33551.578125,33670.2890625,33670.2890625,306340000,DOWJONES,Dow Jones Industrial Average
2023-10-13,13613.58984375,13619.5400390625,13361.849609375,13407.23046875,13407.23046875,4251550000,NASDAQ,Nasdaq Composite
2023-10-13,2491.7099609375,2500.81005859375,2464.75,2473.25,2473.25,0,RUSSELL3000,Russell 3000
2023-10-13,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,4327.77978515625,3566560000,SP500,S&P 500
2023-10-16,33832.421875,34088.98046875,33832.421875,33984.5390625,33984.5390625,270060000,DOWJONES,Dow Jones Industrial Average
2023-10-16,13453.8095703125,13598.0498046875,13447.169921875,13567.98046875,13567.98046875,4308690000,NASDAQ,Nasdaq Composite
2023-10-16,2484.010009765625,2505.97998046875,2483.989990234375,2501.3701171875,2501.3701171875,0,RUSSELL3000,Russell 3000
2023-10-16,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,4373.6298828125,3409960000,SP500,S&P 500
2023-10-17,33869.83984375,34147.62890625,33854.69921875,33997.6484375,33997.6484375,281010000,DOWJONES,Dow Jones Industrial Average
2023-10-17,13419.8701171875,13602.25,13364.740234375,13533.75,13533.75,4417640000,NASDAQ,Nasdaq Composite
2023-10-17,2483.72998046875,2516.639892578125,2483.080078125,2504.280029296875,2504.280029296875,0,RUSSELL3000,Russell 3000
2023-10-17,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,4373.2001953125,3794850000,SP500,S&P 500
2023-10-18,33960.25,33991.51171875,33598.640625,33665.078125,33665.078125,285410000,DOWJONES,Dow Jones Industrial Average
2023-10-18,13439.6796875,13499.740234375,13275.2998046875,13314.2998046875,13314.2998046875,4617140000,NASDAQ,Nasdaq Composite
2023-10-18,2492.8701171875,2496.580078125,2462.199951171875,2467.60009765625,2467.60009765625,0,RUSSELL3000,Russell 3000
2023-10-18,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,4314.60009765625,3686030000,SP500,S&P 500
2023-10-19,33669.51953125,33852.390625,33368.578125,33414.171875,33414.171875,304320000,DOWJONES,Dow Jones Industrial Average
2023-10-19,13354.7998046875,13404.73046875,13157.330078125,13186.1796875,13186.1796875,5014790000,NASDAQ,Nasdaq Composite
2023-10-19,2469.2099609375,2480.8798828125,2440.139892578125,2444.820068359375,2444.820068359375,0,RUSSELL3000,Russell 3000
2023-10-19,4321.35986328125,4339.5400390625,4269.68994140625,4278.0,4278.0,3969730000,SP500,S&P 500
2023-10-20,33365.26953125,33425.76953125,33118.12109375,33127.28125,33127.28125,325530000,DOWJONES,Dow Jones Industrial Average
2023-10-20,13157.76953125,13177.349609375,12977.4296875,12983.8095703125,12983.8095703125,4622840000,NASDAQ,Nasdaq Composite
2023-10-20,2442.68994140625,2443.419921875,2413.469970703125,2414.02001953125,2414.02001953125,0,RUSSELL3000,Russell 3000
2023-10-20,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4224.16015625,4004030000,SP500,S&P 500
2023-10-23,32993.01953125,33234.8515625,32892.19140625,32936.41015625,32936.41015625,342500000,DOWJONES,Dow Jones Industrial Average
2023-10-23,12930.849609375,13143.2197265625,12848.830078125,13018.330078125,13018.330078125,4669060000,NASDAQ,Nasdaq Composite
2023-10-23,2405.419921875,2430.449951171875,2393.840087890625,2407.949951171875,2407.949951171875,0,RUSSELL3000,Russell 3000
2023-10-23,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,4217.0400390625,3776100000,SP500,S&P 500
2023-10-24,33089.640625,33272.19140625,32988.4296875,33141.37890625,33141.37890625,359230000,DOWJONES,Dow Jones Industrial Average
2023-10-24,13084.990234375,13170.3896484375,13022.849609375,13139.8701171875,13139.8701171875,4604720000,NASDAQ,Nasdaq Composite
2023-10-24,2417.239990234375,2433.7099609375,2410.389892578125,2426.06005859375,2426.06005859375,0,RUSSELL3000,Russell 3000
2023-10-24,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,4247.68017578125,3821820000,SP500,S&P 500
2023-10-25,33203.53125,33267.91015625,32989.71875,33035.9296875,33035.9296875,355690000,DOWJONES,Dow Jones Industrial Average
2023-10-25,13039.8603515625,13042.51953125,12804.2998046875,12821.2197265625,12821.2197265625,4599850000,NASDAQ,Nasdaq Composite
2023-10-25,2415.719970703125,2415.840087890625,2386.340087890625,2389.090087890625,2389.090087890625,0,RUSSELL3000,Russell 3000
2023-10-25,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,4186.77001953125,3869370000,SP500,S&P 500
2023-10-26,33017.171875,33105.03125,32743.990234375,32784.30078125,32784.30078125,379880000,DOWJONES,Dow Jones Industrial Average
2023-10-26,12768.9697265625,12818.1396484375,12543.8603515625,12595.6103515625,12595.6103515625,4894900000,NASDAQ,Nasdaq Composite
2023-10-26,2384.590087890625,2389.080078125,2358.739990234375,2364.6298828125,2364.6298828125,0,RUSSELL3000,Russell 3000
2023-10-26,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4137.22998046875,4277640000,SP500,S&P 500
2023-10-27,32782.3984375,32787.55859375,32327.19921875,32417.58984375,32417.58984375,376970000,DOWJONES,Dow Jones Industrial Average
2023-10-27,12718.6904296875,12772.4296875,12600.5703125,12643.009765625,12643.009765625,4172100000,NASDAQ,Nasdaq Composite
2023-10-27,2375.080078125,2375.840087890625,2344.3701171875,2351.419921875,2351.419921875,0,RUSSELL3000,Russell 3000
2023-10-27,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4117.3701171875,4019500000,SP500,S&P 500
2023-10-30,32537.5390625,33002.96875,32537.5390625,32928.9609375,32928.9609375,298640000,DOWJONES,Dow Jones Industrial Average
2023-10-30,12750.4697265625,12842.9599609375,12691.5595703125,12789.48046875,12789.48046875,4149320000,NASDAQ,Nasdaq Composite
2023-10-30,2359.489990234375,2384.419921875,2359.300048828125,2378.3798828125,2378.3798828125,0,RUSSELL3000,Russell 3000
2023-10-30,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,4166.81982421875,3911140000,SP500,S&P 500
2023-10-31,33029.109375,33070.28125,32787.12109375,33052.87109375,33052.87109375,306950000,DOWJONES,Dow Jones Industrial Average
2023-10-31,12786.6201171875,12859.400390625,12697.0400390625,12851.240234375,12851.240234375,4315630000,NASDAQ,Nasdaq Composite
2023-10-31,2378.909912109375,2395.6201171875,2371.52001953125,2394.590087890625,2394.590087890625,0,RUSSELL3000,Russell 3000
2023-10-31,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4193.7998046875,4249470000,SP500,S&P 500
2023-11-01,33081.87109375,33337.1484375,33010.8515625,33274.578125,33274.578125,307570000,DOWJONES,Dow Jones Industrial Average
2023-11-01,12887.0595703125,13072.419921875,12875.2001953125,13061.4697265625,13061.4697265625,4545120000,NASDAQ,Nasdaq Composite
2023-11-01,2397.330078125,2421.050048828125,2395.8701171875,2417.85009765625,2417.85009765625,0,RUSSELL3000,Russell 3000
2023-11-01,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4237.85986328125,4224900000,SP500,S&P 500
2023-11-02,33457.8203125,33852.9609375,33450.03125,33839.078125,33839.078125,304350000,DOWJONES,Dow Jones Industrial Average
2023-11-02,13230.490234375,13302.1796875,13177.6396484375,13294.1904296875,13294.1904296875,4962950000,NASDAQ,Nasdaq Composite
2023-11-02,2431.5,2466.18994140625,2431.5,2465.2099609375,2465.2099609375,0,RUSSELL3000,Russell 3000
2023-11-02,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4317.77978515625,4669780000,SP500,S&P 500
2023-11-03,33988.828125,34163.62890625,33946.6015625,34061.3203125,34061.3203125,311000000,DOWJONES,Dow Jones Industrial Average
2023-11-03,13362.849609375,13520.2802734375,13344.73046875,13478.2802734375,13478.2802734375,4918750000,NASDAQ,Nasdaq Composite
2023-11-03,2472.18994140625,2502.25,2472.18994140625,2493.260009765625,2493.260009765625,0,RUSSELL3000,Russell 3000
2023-11-03,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4358.33984375,4570960000,SP500,S&P 500
2023-11-06,34092.609375,34167.26171875,33989.71875,34095.859375,34095.859375,265570000,DOWJONES,Dow Jones Industrial Average
2023-11-06,13514.080078125,13551.6201171875,13435.990234375,13518.7802734375,13518.7802734375,4345850000,NASDAQ,Nasdaq Composite
2023-11-06,2495.449951171875,2499.860107421875,2482.699951171875,2493.110107421875,2493.110107421875,0,RUSSELL3000,Russell 3000
2023-11-06,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,4365.97998046875,3656340000,SP500,S&P 500
2023-11-07,34075.6484375,34206.98046875,34026.71875,34152.6015625,34152.6015625,281790000,DOWJONES,Dow Jones Industrial Average
2023-11-07,13555.7900390625,13675.4599609375,13516.5595703125,13639.8603515625,13639.8603515625,4354460000,NASDAQ,Nasdaq Composite
2023-11-07,2494.260009765625,2505.0,2487.31005859375,2500.550048828125,2500.550048828125,0,RUSSELL3000,Russell 3000
2023-11-07,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,4378.3798828125,3791230000,SP500,S&P 500
2023-11-08,34185.921875,34252.75,33996.19921875,34112.26953125,34112.26953125,280330000,DOWJONES,Dow Jones Industrial Average
2023-11-08,13660.2197265625,13684.8701171875,13573.580078125,13650.41015625,13650.41015625,4685550000,NASDAQ,Nasdaq Composite
2023-11-08,2502.919921875,2507.409912109375,2488.93994140625,2500.5400390625,2500.5400390625,0,RUSSELL3000,Russell 3000
2023-11-08,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,4382.77978515625,3729510000,SP500,S&P 500
2023-11-09,34163.7109375,34167.5390625,33859.76953125,33891.94140625,33891.94140625,325400000,DOWJONES,Dow Jones Industrial Average
2023-11-09,13693.7001953125,13697.8203125,13506.01953125,13521.4501953125,13521.4501953125,5313970000,NASDAQ,Nasdaq Composite
2023-11-09,2502.489990234375,2507.239990234375,2476.570068359375,2478.419921875,2478.419921875,0,RUSSELL3000,Russell 3000
2023-11-09,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,4347.35009765625,3900780000,SP500,S&P 500
2023-11-10,34020.8203125,34310.359375,33905.62109375,34283.1015625,34283.1015625,302460000,DOWJONES,Dow Jones Industrial Average
2023-11-10,13571.1904296875,13802.5302734375,13556.349609375,13798.1103515625,13798.1103515625,4722140000,NASDAQ,Nasdaq Composite
2023-11-10,2483.39990234375,2516.9599609375,2456.260009765625,2515.64990234375,2515.64990234375,0,RUSSELL3000,Russell 3000
2023-11-10,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,4415.240234375,3665080000,SP500,S&P 500
2023-11-13,34259.25,34405.83984375,34205.80859375,34337.87109375,34337.87109375,245090000,DOWJONES,Dow Jones Industrial Average
2023-11-13,13745.9599609375,13805.1103515625,13687.7802734375,13767.740234375,13767.740234375,4349590000,NASDAQ,Nasdaq Composite
2023-11-13,2510.0400390625,2519.10009765625,2503.300048828125,2513.85009765625,2513.85009765625,0,RUSSELL3000,Russell 3000
2023-11-13,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,4411.5498046875,3326240000,SP500,S&P 500
2023-11-14,34581.19921875,34931.01171875,34581.19921875,34827.69921875,34827.69921875,328050000,DOWJONES,Dow Jones Industrial Average
2023-11-14,14015.3701171875,14124.0595703125,14003.1396484375,14094.3798828125,14094.3798828125,5332490000,NASDAQ,Nasdaq Composite
2023-11-14,2536.239990234375,2576.06005859375,2536.239990234375,2569.780029296875,2569.780029296875,0,RUSSELL3000,Russell 3000
2023-11-14,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4495.7001953125,4700350000,SP500,S&P 500
2023-11-15,34906.71875,35051.1015625,34868.48046875,34991.2109375,34991.2109375,347790000,DOWJONES,Dow Jones Industrial Average
2023-11-15,14147.26953125,14194.3603515625,14060.7001953125,14103.83984375,14103.83984375,5063830000,NASDAQ,Nasdaq Composite
2023-11-15,2573.590087890625,2587.360107421875,2570.699951171875,2574.2900390625,2574.2900390625,0,RUSSELL3000,Russell 3000
2023-11-15,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4502.8798828125,4347170000,SP500,S&P 500
2023-11-16,34868.03125,35022.4609375,34818.03125,34945.46875,34945.46875,435540000,DOWJONES,Dow Jones Industrial Average
2023-11-16,14066.8798828125,14130.4501953125,14033.7900390625,14113.669921875,14113.669921875,4545180000,NASDAQ,Nasdaq Composite
2023-11-16,2572.22998046875,2576.64990234375,2562.1298828125,2572.969970703125,2572.969970703125,0,RUSSELL3000,Russell 3000
2023-11-16,4497.080078125,4511.990234375,4487.830078125,4508.240234375,4508.240234375,3964520000,SP500,S&P 500
2023-11-17,34964.8203125,35028.21875,34882.8203125,34947.28125,34947.28125,334820000,DOWJONES,Dow Jones Industrial Average
2023-11-17,14101.4404296875,14154.3203125,14063.9296875,14125.48046875,14125.48046875,4408640000,NASDAQ,Nasdaq Composite
2023-11-17,2577.429931640625,2582.22998046875,2571.639892578125,2579.3798828125,2579.3798828125,0,RUSSELL3000,Russell 3000
2023-11-17,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,4514.02001953125,3777240000,SP500,S&P 500
2023-11-20,34932.48828125,35227.48046875,34907.98046875,35151.0390625,35151.0390625,331050000,DOWJONES,Dow Jones Industrial Average
2023-11-20,14134.75,14309.7998046875,14134.2001953125,14284.5302734375,14284.5302734375,4561810000,NASDAQ,Nasdaq Composite
2023-11-20,2577.10009765625,2603.389892578125,2577.10009765625,2598.14990234375,2598.14990234375,0,RUSSELL3000,Russell 3000
2023-11-20,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,4547.3798828125,3644790000,SP500,S&P 500
2023-11-21,35104.83984375,35118.0390625,35038.44140625,35088.2890625,35088.2890625,271120000,DOWJONES,Dow Jones Industrial Average
2023-11-21,14217.23046875,14237.5,14146.3095703125,14199.98046875,14199.98046875,4128600000,NASDAQ,Nasdaq Composite
2023-11-21,2594.31005859375,2594.31005859375,2584.949951171875,2590.610107421875,2590.610107421875,0,RUSSELL3000,Russell 3000
2023-11-21,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,4538.18994140625,3511080000,SP500,S&P 500
2023-11-22,35189.328125,35315.19921875,35155.80078125,35273.03125,35273.03125,237290000,DOWJONES,Dow Jones Industrial Average
2023-11-22,14283.8203125,14359.6103515625,14226.6298828125,14265.8603515625,14265.8603515625,3855240000,NASDAQ,Nasdaq Composite
2023-11-22,2600.360107421875,2608.110107421875,2595.669921875,2601.97998046875,2601.97998046875,0,RUSSELL3000,Russell 3000
2023-11-22,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,4556.6201171875,3042810000,SP500,S&P 500
2023-11-24,35299.8984375,35399.44140625,35299.8984375,35390.1484375,35390.1484375,117040000,DOWJONES,Dow Jones Industrial Average
2023-11-24,14238.0400390625,14270.2802734375,14214.1298828125,14250.849609375,14250.849609375,2541840000,NASDAQ,Nasdaq Composite
2023-11-24,2601.43994140625,2605.340087890625,2600.22998046875,2605.330078125,2605.330078125,0,RUSSELL3000,Russell 3000
2023-11-24,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,4559.33984375,1639500000,SP500,S&P 500
2023-11-27,35376.44140625,35410.37109375,35280.5703125,35333.46875,35333.46875,258340000,DOWJONES,Dow Jones Industrial Average
2023-11-27,14239.3095703125,14305.7099609375,14205.240234375,14241.01953125,14241.01953125,4205880000,NASDAQ,Nasdaq Composite
2023-11-27,2602.64990234375,2605.679931640625,2597.18994140625,2600.27001953125,2600.27001953125,0,RUSSELL3000,Russell 3000
2023-11-27,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,4550.43017578125,3403990000,SP500,S&P 500
2023-11-28,35332.12890625,35518.671875,35307.73046875,35416.98046875,35416.98046875,256210000,DOWJONES,Dow Jones Industrial Average
2023-11-28,14224.6298828125,14303.66015625,14195.7197265625,14281.759765625,14281.759765625,4474400000,NASDAQ,Nasdaq Composite
2023-11-28,2598.0400390625,2610.1201171875,2593.64990234375,2601.97998046875,2601.97998046875,0,RUSSELL3000,Russell 3000
2023-11-28,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,4554.89013671875,3586240000,SP500,S&P 500
2023-11-29,35436.80078125,35579.12890625,35405.890625,35430.421875,35430.421875,299330000,DOWJONES,Dow Jones Industrial Average
2023-11-29,14367.1103515625,14423.2197265625,14247.8896484375,14258.490234375,14258.490234375,4890220000,NASDAQ,Nasdaq Composite
2023-11-29,2610.2900390625,2624.02001953125,2600.8701171875,2602.81005859375,2602.81005859375,0,RUSSELL3000,Russell 3000
2023-11-29,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4550.580078125,4418760000,SP500,S&P 500
2023-11-30,35596.5703125,35970.69921875,35592.21875,35950.890625,35950.890625,435540000,DOWJONES,Dow Jones Industrial Average
2023-11-30,14265.0498046875,14289.2001953125,14127.0498046875,14226.2197265625,14226.2197265625,5678070000,NASDAQ,Nasdaq Composite
2023-11-30,2604.320068359375,2614.02001953125,2596.860107421875,2612.8701171875,2612.8701171875,0,RUSSELL3000,Russell 3000
2023-11-30,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,4567.7998046875,5399300000,SP500,S&P 500
