Date,index_key,daily_return
2023-03-13,NASDAQ,0.0044843065053172815
2023-03-13,RUSSELL3000,-0.003180306377606801
2023-03-13,SP500,-0.001509761003189447
2023-03-14,DOWJONES,0.010567845611795246
2023-03-14,NASDAQ,0.0213883253506999
2023-03-14,RUSSELL3000,0.016756405699415833
2023-03-14,SP500,0.016476655480623936
2023-03-15,DOWJONES,-0.008733527641188288
2023-03-15,NASDAQ,0.0005162177483539754
2023-03-15,RUSSELL3000,-0.008251133462666371
2023-03-15,SP500,-0.00698088356543769
2023-03-16,DOWJONES,0.011670132808162759
2023-03-16,NASDAQ,0.024770791940567527
2023-03-16,RUSSELL3000,0.017357066047781977
2023-03-16,SP500,0.017562006217166637
2023-03-17,DOWJONES,-0.011925936361653067
2023-03-17,NASDAQ,-0.00740534542040483
2023-03-17,RUSSELL3000,-0.01261505698724874
2023-03-17,SP500,-0.011019457310067593
2023-03-20,DOWJONES,0.012008029750387061
2023-03-20,NASDAQ,0.0038717368666496554
2023-03-20,RUSSELL3000,0.008965509323891396
2023-03-20,SP500,0.008918403718310097
2023-03-21,DOWJONES,0.009800702334603839
2023-03-21,NASDAQ,0.015808289114035645
2023-03-21,RUSSELL3000,0.014236778202354694
2023-03-21,SP500,0.012982193897784988
2023-03-22,DOWJONES,-0.016292397582944318
2023-03-22,NASDAQ,-0.016032767401691905
2023-03-22,RUSSELL3000,-0.017890747712008492
2023-03-22,SP500,-0.01646322377571363
2023-03-23,DOWJONES,0.002345937196787995
2023-03-23,NASDAQ,0.0100634818011891
2023-03-23,RUSSELL3000,0.0020701481723910398
2023-03-23,SP500,0.0029845287333754023
2023-03-24,DOWJONES,0.004120176509293749
2023-03-24,NASDAQ,0.0031015804249405754
2023-03-24,RUSSELL3000,0.0055061229269903755
2023-03-24,SP500,0.005639807253104534
2023-03-27,DOWJONES,0.006034915996768309
2023-03-27,NASDAQ,-0.0046617307035543565
2023-03-27,RUSSELL3000,0.0027336007218869973
2023-03-27,SP500,0.0016469543057482383
2023-03-28,DOWJONES,-0.0011664400813599096
2023-03-28,NASDAQ,-0.004483004809774704
2023-03-28,RUSSELL3000,-0.00131939658032032
2023-03-28,SP500,-0.0015738434957162095
2023-03-29,DOWJONES,0.009981697658535182
2023-03-29,NASDAQ,0.017937753484835728
2023-03-29,RUSSELL3000,0.014230607549101215
2023-03-29,SP500,0.014237268879836451
2023-03-30,DOWJONES,0.004322800031591356
2023-03-30,NASDAQ,0.007314081426607499
2023-03-30,RUSSELL3000,0.005206093991062533
2023-03-30,SP500,0.005715269388667954
2023-03-31,DOWJONES,0.012633275288661983
2023-03-31,NASDAQ,0.017350560198826193
2023-03-31,RUSSELL3000,0.015339924008544115
2023-03-31,SP500,0.014436542471763847
2023-04-03,DOWJONES,0.009827449096532659
2023-04-03,NASDAQ,-0.0026558827975756705
2023-04-03,RUSSELL3000,0.00283567001319196
2023-04-03,SP500,0.0036988464765423945
2023-04-04,DOWJONES,-0.005915557666718474
2023-04-04,NASDAQ,-0.00517825793420712
2023-04-04,RUSSELL3000,-0.006982810009253382
2023-04-04,SP500,-0.005796972083329965
2023-04-05,DOWJONES,0.0024052132327307962
2023-04-05,NASDAQ,-0.010676744384193637
2023-04-05,RUSSELL3000,-0.003721771617994696
2023-04-05,SP500,-0.002492370531228194
2023-04-06,DOWJONES,7.67653463027429e-05
2023-04-06,NASDAQ,0.007593620889580155
2023-04-06,RUSSELL3000,0.003267181666095187
2023-04-06,SP500,0.0035791630944272956
2023-04-10,DOWJONES,0.0030231325929739317
2023-04-10,NASDAQ,-0.00029778468712937656
2023-04-10,RUSSELL3000,0.002118612883330595
2023-04-10,SP500,0.0009963029974375814
2023-04-11,DOWJONES,0.0029258622989669636
2023-04-11,NASDAQ,-0.004342842088717935
2023-04-11,RUSSELL3000,0.0009744730672132107
2023-04-11,SP500,-4.1352477946232646e-05
2023-04-12,DOWJONES,-0.00113668702003622
2023-04-12,NASDAQ,-0.008522362262689986
2023-04-12,RUSSELL3000,-0.004558545283196325
2023-04-12,SP500,-0.004134884052006904
2023-04-13,DOWJONES,0.011388744928892969
2023-04-13,NASDAQ,0.019861089599533255
2023-04-13,RUSSELL3000,0.013032362596614888
2023-04-13,SP500,0.01326268999363811
2023-04-14,DOWJONES,-0.00420875565811607
2023-04-14,NASDAQ,-0.003517906995037845
2023-04-14,RUSSELL3000,-0.0026653309611444076
2023-04-14,SP500,-0.0020693734728036706
2023-04-17,DOWJONES,0.0029720103986934365
2023-04-17,NASDAQ,0.0028250988184479464
2023-04-17,RUSSELL3000,0.004002310578396617
2023-04-17,SP500,0.00330615690296554
2023-04-18,DOWJONES,-0.0003104341503770147
2023-04-18,NASDAQ,-0.00035447192478732514
2023-04-18,RUSSELL3000,0.0006162769361477416
2023-04-18,SP500,0.0008552202959737354
2023-04-19,DOWJONES,-0.0023432927298256967
2023-04-19,NASDAQ,0.00031434078590986125
2023-04-19,RUSSELL3000,8.795611767009603e-05
2023-04-19,SP500,-8.42619976980652e-05
2023-04-20,DOWJONES,-0.003256647692602921
2023-04-20,NASDAQ,-0.008033976051417424
2023-04-20,RUSSELL3000,-0.00599419356600317
2023-04-20,SP500,-0.00595254815297297
2023-04-21,DOWJONES,0.0006612038442084245
2023-04-21,NASDAQ,0.001069723197583139
2023-04-21,RUSSELL3000,0.0007627690512475027
2023-04-21,SP500,0.0009031888869577287
2023-04-24,DOWJONES,0.0019650855322888017
2023-04-24,NASDAQ,-0.0029206777855622645
2023-04-24,RUSSELL3000,0.00038314991586019254
2023-04-24,SP500,0.0008515791660903549
2023-04-25,DOWJONES,-0.010171697703740157
2023-04-25,NASDAQ,-0.01977536596551721
2023-04-25,RUSSELL3000,-0.01695480110451253
2023-04-25,SP500,-0.015810858882773227
2023-04-26,DOWJONES,-0.006828254595933836
2023-04-26,NASDAQ,0.00467740520462101
2023-04-26,RUSSELL3000,-0.0040548806016472705
2023-04-26,SP500,-0.003841187197329843
2023-04-27,DOWJONES,0.01574353167796616
2023-04-27,NASDAQ,0.02428565332444066
2023-04-27,RUSSELL3000,0.018783455478170286
2023-04-27,SP500,0.01956614972249704
2023-04-28,DOWJONES,0.008041113704410296
2023-04-28,NASDAQ,0.0069459870766872545
2023-04-28,RUSSELL3000,0.008283907717237193
2023-04-28,SP500,0.008253202753460531
2023-05-01,DOWJONES,-0.0013625643520676078
2023-05-01,NASDAQ,-0.0011434488352971561
2023-05-01,RUSSELL3000,-0.0002595392687512188
2023-05-01,SP500,-0.0003861064902076494
2023-05-02,DOWJONES,-0.01078266216294499
2023-05-02,NASDAQ,-0.010815866234458515
2023-05-02,RUSSELL3000,-0.012513142586497827
2023-05-02,SP500,-0.011586262936400304
2023-05-03,DOWJONES,-0.008024246107031674
2023-05-03,NASDAQ,-0.004567662174075893
2023-05-03,RUSSELL3000,-0.005952220769967376
2023-05-03,SP500,-0.006998305064656485
2023-05-04,DOWJONES,-0.008574189170152846
2023-05-04,NASDAQ,-0.004900463198694083
2023-05-04,RUSSELL3000,-0.007617062553310627
2023-05-04,SP500,-0.007218732334382416
2023-05-05,DOWJONES,0.016500994434304417
2023-05-05,NASDAQ,0.02248042492676028
2023-05-05,RUSSELL3000,0.018905058797447083
2023-05-05,SP500,0.018474751389515376
2023-05-08,DOWJONES,-0.0016537053335129448
2023-05-08,NASDAQ,0.0017579930178321934
2023-05-08,RUSSELL3000,0.0006158916310821105
2023-05-08,SP500,0.0004521286642489297
2023-05-09,DOWJONES,-0.0016919996026205641
2023-05-09,NASDAQ,-0.006312362133444105
2023-05-09,RUSSELL3000,-0.00421102787301364
2023-05-09,SP500,-0.004579421277258522
2023-05-10,DOWJONES,-0.000908189100264245
2023-05-10,NASDAQ,0.010418334588292
2023-05-10,RUSSELL3000,0.004550553286181147
2023-05-10,SP500,0.004483965263404999
2023-05-11,DOWJONES,-0.006615198939424638
2023-05-11,NASDAQ,0.0017933159522116604
2023-05-11,RUSSELL3000,-0.0023387335551527944
2023-05-11,SP500,-0.0016966239932159066
2023-05-12,DOWJONES,-0.0002669094964545815
2023-05-12,NASDAQ,-0.0035502694228333187
2023-05-12,RUSSELL3000,-0.0018795594940337335
2023-05-12,SP500,-0.0015833068345566526
2023-05-15,DOWJONES,0.0014408280438651389
2023-05-15,NASDAQ,0.0065503807998585906
2023-05-15,RUSSELL3000,0.00424020105673395
2023-05-15,SP500,0.0029581644391338813
2023-05-16,DOWJONES,-0.010089206795356187
2023-05-16,NASDAQ,-0.0017921374825017322
2023-05-16,RUSSELL3000,-0.007732477392673021
2023-05-16,SP500,-0.006377683373153031
2023-05-17,DOWJONES,0.01237814023912609
2023-05-17,NASDAQ,0.01276187897683756
2023-05-17,RUSSELL3000,0.012897171611230496
2023-05-17,SP500,0.011890829058788244
2023-05-18,DOWJONES,0.0034451817422198605
2023-05-18,NASDAQ,0.015060875347562286
2023-05-18,RUSSELL3000,0.009496359754350703
2023-05-18,SP500,0.009445048649426635
2023-05-19,DOWJONES,-0.0032586337895956774
2023-05-19,NASDAQ,-0.0024383200911972658
2023-05-19,RUSSELL3000,-0.002250994391982064
2023-05-19,SP500,-0.0014458676054706077
2023-05-22,DOWJONES,-0.004189796752846142
2023-05-22,NASDAQ,0.004967639250745837
2023-05-22,RUSSELL3000,0.0016150229245450731
2023-05-22,SP500,0.0001550346964389604
2023-05-23,DOWJONES,-0.006941729047133749
2023-05-23,NASDAQ,-0.012619530405120427
2023-05-23,RUSSELL3000,-0.01078023538961037
2023-05-23,SP500,-0.011222026747550129
2023-05-24,DOWJONES,-0.00773213998091038
2023-05-24,NASDAQ,-0.0060579879978504
2023-05-24,RUSSELL3000,-0.007499064078566153
2023-05-24,SP500,-0.007318600335353365
2023-05-25,DOWJONES,-0.0010753526947234748
2023-05-25,NASDAQ,0.017136089638588814
2023-05-25,RUSSELL3000,0.0066033278507118265
2023-05-25,SP500,0.008757581265902425
2023-05-26,DOWJONES,0.010031831538146019
2023-05-26,NASDAQ,0.021861601969538347
2023-05-26,RUSSELL3000,0.013107289600344352
2023-05-26,SP500,0.01304908677799732
2023-05-30,DOWJONES,-0.0015277573671533817
2023-05-30,NASDAQ,0.0032167273131766816
2023-05-30,RUSSELL3000,-4.154757207164295e-06
2023-05-30,SP500,1.660326849850513e-05
2023-05-31,DOWJONES,-0.004070835252404814
2023-05-31,NASDAQ,-0.00630997442731529
2023-05-31,RUSSELL3000,-0.00619699812477803
2023-05-31,SP500,-0.006108624209833935
2023-06-01,DOWJONES,0.004658427302123069
2023-06-01,NASDAQ,0.012809177775460867
2023-06-01,RUSSELL3000,0.00993197520304867
2023-06-01,SP500,0.009854453563032717
2023-06-02,DOWJONES,0.02120865402406169
2023-06-02,NASDAQ,0.010670122196841714
2023-06-02,RUSSELL3000,0.01669094035336771
2023-06-02,SP500,0.014534424705965554
2023-06-05,DOWJONES,-0.00592079360732467
2023-06-05,NASDAQ,-0.0008564338895286072
2023-06-05,RUSSELL3000,-0.0027781283885593977
2023-06-05,SP500,-0.0020035816359177394
2023-06-06,DOWJONES,0.00031051809035553823
2023-06-06,NASDAQ,0.003551947097114816
2023-06-06,RUSSELL3000,0.004560259094178232
2023-06-06,SP500,0.0023538963079141606
2023-06-07,DOWJONES,0.0027324788592117955
2023-06-07,NASDAQ,-0.012919110141085155
2023-06-07,RUSSELL3000,-0.0023469531294376678
2023-06-07,SP500,-0.0038120096998572883
2023-06-08,DOWJONES,0.005007864130110118
2023-06-08,NASDAQ,0.01019612027883765
2023-06-08,RUSSELL3000,0.005189255189255171
2023-06-08,SP500,0.0061886426142414575
2023-06-09,DOWJONES,0.0012760055990923558
2023-06-09,NASDAQ,0.0015575848295441563
2023-06-09,RUSSELL3000,0.00017407901229882228
2023-06-09,SP500,0.001148059539441082
2023-06-12,DOWJONES,0.0055951854930138545
2023-06-12,NASDAQ,0.015293622272195995
2023-06-12,RUSSELL3000,0.009104595963354667
2023-06-12,SP500,0.009321148810237156
2023-06-13,DOWJONES,0.004279679577295248
2023-06-13,NASDAQ,0.008275223093845652
2023-06-13,RUSSELL3000,0.007662505768867733
2023-06-13,SP500,0.006932489951473775
2023-06-14,DOWJONES,-0.006804400350159168
2023-06-14,NASDAQ,0.003916518215594023
2023-06-14,RUSSELL3000,-0.00026671306281655927
2023-06-14,SP500,0.0008194255259321714
2023-06-15,DOWJONES,0.01261739099645598
2023-06-15,NASDAQ,0.011473237282990212
2023-06-15,RUSSELL3000,0.012185835819203517
2023-06-15,SP500,0.01217813742034668
2023-06-16,DOWJONES,-0.0031660461081576274
2023-06-16,NASDAQ,-0.006765668991231766
2023-06-16,RUSSELL3000,-0.004056363375620542
2023-06-16,SP500,-0.0036716195284263176
2023-06-20,DOWJONES,-0.007150328993260735
2023-06-20,NASDAQ,-0.0016275363600825044
2023-06-20,RUSSELL3000,-0.005076204796937822
2023-06-20,SP500,-0.0047351076976228645
2023-06-21,DOWJONES,-0.0030055779038520303
2023-06-21,NASDAQ,-0.0120791937010305
2023-06-21,RUSSELL3000,-0.005209413781003036
2023-06-21,SP500,-0.005245281583003636
2023-06-22,DOWJONES,-0.0001416311792930003
2023-06-22,NASDAQ,0.009510313459474506
2023-06-22,RUSSELL3000,0.0025305490050866464
2023-06-22,SP500,0.003710798414438443
2023-06-23,DOWJONES,-0.006459572781696732
2023-06-23,NASDAQ,-0.010130934474014253
2023-06-23,RUSSELL3000,-0.008273095047330536
2023-06-23,SP500,-0.007658808766684566
2023-06-26,DOWJONES,-0.0003771040401787662
2023-06-26,NASDAQ,-0.011616752338173497
2023-06-26,RUSSELL3000,-0.0035808886241315285
2023-06-26,SP500,-0.004486838293256468
2023-06-27,DOWJONES,0.0062888673179803956
2023-06-27,NASDAQ,0.01648869761865246
2023-06-27,RUSSELL3000,0.012235752693301682
2023-06-27,SP500,0.011455854954693034
2023-06-28,DOWJONES,-0.002183473235354949
2023-06-28,NASDAQ,0.002661622651845219
2023-06-28,RUSSELL3000,0.00041794153735441597
2023-06-28,SP500,-0.00035407668843834283
2023-06-29,DOWJONES,0.007968700761030068
2023-06-29,NASDAQ,-3.0895350120463405e-05
2023-06-29,RUSSELL3000,0.004837879037774329
2023-06-29,SP500,0.004473544672805918
2023-06-30,DOWJONES,0.00835754532737143
2023-06-30,NASDAQ,0.014464356514040322
2023-06-30,RUSSELL3000,0.011422886430100032
2023-06-30,SP500,0.012269004495714109
2023-07-03,DOWJONES,0.0003158368211240159
2023-07-03,NASDAQ,0.0020923830090737727
2023-07-03,RUSSELL3000,0.001640226198680761
2023-07-03,SP500,0.0011706778016009611
2023-07-05,DOWJONES,-0.0037720482553426082
2023-07-05,NASDAQ,-0.0018180183557514606
2023-07-05,RUSSELL3000,-0.0028999023219924425
2023-07-05,SP500,-0.0019683184132291975
2023-07-06,DOWJONES,-0.010685139438945002
2023-07-06,NASDAQ,-0.008165110655578123
2023-07-06,RUSSELL3000,-0.008983765585345194
2023-07-06,SP500,-0.007922511336500904
2023-07-07,DOWJONES,-0.005523889121945791
2023-07-07,NASDAQ,-0.0013392981121250758
2023-07-07,RUSSELL3000,-0.0010402583757310735
2023-07-07,SP500,-0.0028651005386203243
2023-07-10,DOWJONES,0.006210768736780059
2023-07-10,NASDAQ,0.0018125503401811294
2023-07-10,RUSSELL3000,0.004074117464651694
2023-07-10,SP500,0.002405026057131332
2023-07-11,DOWJONES,0.00933949199552675
2023-07-11,NASDAQ,0.005496316094583564
2023-07-11,RUSSELL3000,0.007843017578125
2023-07-11,SP500,0.0067422110558885695
2023-07-12,DOWJONES,0.0025103398456081116
2023-07-12,NASDAQ,0.01150085121968658
2023-07-12,RUSSELL3000,0.0073829930007141
2023-07-12,SP500,0.007411233485312474
2023-07-13,DOWJONES,0.0013890686416446751
2023-07-13,NASDAQ,0.015777784559968477
2023-07-13,RUSSELL3000,0.008940646679278519
2023-07-13,SP500,0.008470153458069118
2023-07-14,DOWJONES,0.003311241731549064
2023-07-14,NASDAQ,-0.0017590263115579985
2023-07-14,RUSSELL3000,-0.00227498558104422
2023-07-14,SP500,-0.0010244071333035398
2023-07-17,DOWJONES,0.0022116040275688142
2023-07-17,NASDAQ,0.009299474849521872
2023-07-17,RUSSELL3000,0.004676111262869265
2023-07-17,SP500,0.0038553825145495324
2023-07-18,DOWJONES,0.010599230843079566
2023-07-18,NASDAQ,0.007630033916212975
2023-07-18,RUSSELL3000,0.007584514561909783
2023-07-18,SP500,0.007117275205842377
2023-07-19,DOWJONES,0.00312661563973915
2023-07-19,NASDAQ,0.0003051409203362887
2023-07-19,RUSSELL3000,0.002667947291291828
2023-07-19,SP500,0.002357910335732072
2023-07-20,DOWJONES,0.00467664252362221
2023-07-20,NASDAQ,-0.02052580861142228
2023-07-20,RUSSELL3000,-0.007400948316975353
2023-07-20,SP500,-0.006756896218903741
2023-07-21,DOWJONES,7.130463981397384e-05
2023-07-21,NASDAQ,-0.0021687640343482917
2023-07-21,RUSSELL3000,-1.533317588775507e-05
2023-07-21,SP500,0.0003240945218980773
2023-07-24,DOWJONES,0.005210300978378601
2023-07-24,NASDAQ,0.0018571154083166785
2023-07-24,RUSSELL3000,0.0034658183675191356
2023-07-24,SP500,0.004034153877153557
2023-07-25,DOWJONES,0.0007577264324079014
2023-07-25,NASDAQ,0.006095045505843499
2023-07-25,RUSSELL3000,0.002530219189694316
2023-07-25,SP500,0.002814673351556163
2023-07-26,DOWJONES,0.002315328699516117
2023-07-26,NASDAQ,-0.0012216214148701443
2023-07-26,RUSSELL3000,0.0006396015993943571
2023-07-26,SP500,-0.00015543889679858758
2023-07-27,DOWJONES,-0.006683601756970692
2023-07-27,NASDAQ,-0.005462475464587224
2023-07-27,RUSSELL3000,-0.007452697923830964
2023-07-27,SP500,-0.006424666064487883
2023-07-28,DOWJONES,0.00500444179914572
2023-07-28,NASDAQ,0.018971367342880407
2023-07-28,RUSSELL3000,0.010597892810942922
2023-07-28,SP500,0.009877842794752345
2023-07-31,DOWJONES,0.0028269655187760367
2023-07-31,NASDAQ,0.0020507139709664557
2023-07-31,RUSSELL3000,0.002670069718487156
2023-07-31,SP500,0.0014687129405193122
2023-08-01,DOWJONES,0.002000826079505691
2023-08-01,NASDAQ,-0.004329380345865719
2023-08-01,RUSSELL3000,-0.002935294961820434
2023-08-01,SP500,-0.002665087639215691
2023-08-02,DOWJONES,-0.009771358820644171
2023-08-02,NASDAQ,-0.02173494215109273
2023-08-02,RUSSELL3000,-0.014287144607798896
2023-08-02,SP500,-0.013839541336347905
2023-08-03,DOWJONES,-0.0018884395767424511
2023-08-03,NASDAQ,-0.0009826112061147585
2023-08-03,RUSSELL3000,-0.0026094398372414895
2023-08-03,SP500,-0.0025479738404268204
2023-08-04,DOWJONES,-0.004267094444668773
2023-08-04,NASDAQ,-0.0036160820687143325
2023-08-04,RUSSELL3000,-0.004869736365732069
2023-08-04,SP500,-0.005300074155050516
2023-08-07,DOWJONES,0.011621291732164307
2023-08-07,NASDAQ,0.006122559882137724
2023-08-07,RUSSELL3000,0.008201228205636069
2023-08-07,SP500,0.00902409277936278
2023-08-08,DOWJONES,-0.004472135103144259
2023-08-08,NASDAQ,-0.007866008907301492
2023-08-08,RUSSELL3000,-0.0048615536125867775
2023-08-08,SP500,-0.004218283044793103
2023-08-09,DOWJONES,-0.005412195264669295
2023-08-09,NASDAQ,-0.011689501365355404
2023-08-09,RUSSELL3000,-0.007231238467063528
2023-08-09,SP500,-0.007038730380597102
2023-08-10,DOWJONES,0.0015029616596859974
2023-08-10,NASDAQ,0.0011638740994814878
2023-08-10,RUSSELL3000,-1.5587468891631318e-05
2023-08-10,SP500,0.00025071394456976925
2023-08-11,DOWJONES,0.002992084258087724
2023-08-11,NASDAQ,-0.006779785355134793
2023-08-11,RUSSELL3000,-0.0009693845933337331
2023-08-11,SP500,-0.0010696923700230787
2023-08-14,DOWJONES,0.0007434645425539177
2023-08-14,NASDAQ,0.010515357285537208
2023-08-14,RUSSELL3000,0.004991956452101265
2023-08-14,SP500,0.005750475751703066
2023-08-15,DOWJONES,-0.010231167949826703
2023-08-15,NASDAQ,-0.011406767356623049
2023-08-15,RUSSELL3000,-0.011748986758877034
2023-08-15,SP500,-0.011550909428841738
2023-08-16,DOWJONES,-0.005169413507922216
2023-08-16,NASDAQ,-0.011475265963829862
2023-08-16,RUSSELL3000,-0.007913963332685126
2023-08-16,SP500,-0.007555395210577687
2023-08-17,DOWJONES,-0.008367725543366178
2023-08-17,NASDAQ,-0.011703489942506917
2023-08-17,RUSSELL3000,-0.008463544306877457
2023-08-17,SP500,-0.007712913029036983
2023-08-18,DOWJONES,0.0007493012338259941
2023-08-18,NASDAQ,-0.001963621846486574
2023-08-18,RUSSELL3000,0.0005743499853929634
2023-08-18,SP500,-0.00014870682600087726
2023-08-21,DOWJONES,-0.001071537467183914
2023-08-21,NASDAQ,0.015560378401998198
2023-08-21,RUSSELL3000,0.006035388380497775
2023-08-21,SP500,0.006879188518795987
2023-08-22,DOWJONES,-0.005073840732519153
2023-08-22,NASDAQ,0.0006134631095886522
2023-08-22,RUSSELL3000,-0.0027974508051776814
2023-08-22,SP500,-0.002777466728829614
2023-08-23,DOWJONES,0.005370622264449398
2023-08-23,NASDAQ,0.015930862238648924
2023-08-23,RUSSELL3000,0.011197620021897503
2023-08-23,SP500,0.011044879965972587
2023-08-24,DOWJONES,-0.01083627202146431
2023-08-24,NASDAQ,-0.018734784615455746
2023-08-24,RUSSELL3000,-0.013517925356353766
2023-08-24,SP500,-0.013457974663146133
2023-08-25,DOWJONES,0.007257500241710568
2023-08-25,NASDAQ,0.00940886429747212
2023-08-25,RUSSELL3000,0.006516984753536903
2023-08-25,SP500,0.006717966037625089
2023-08-28,DOWJONES,0.006203821624177763
2023-08-28,NASDAQ,0.008423400565617412
2023-08-28,RUSSELL3000,0.006399519514273422
2023-08-28,SP500,0.006264619755036449
2023-08-29,DOWJONES,0.008469084828177431
2023-08-29,NASDAQ,0.017411719907285406
2023-08-29,RUSSELL3000,0.0148059301295278
2023-08-29,SP500,0.01450830719454621
2023-08-30,DOWJONES,0.0010778630225174446
2023-08-30,NASDAQ,0.005418180315595267
2023-08-30,RUSSELL3000,0.004076642004985143
2023-08-30,SP500,0.003833182103508026
2023-08-31,DOWJONES,-0.004824504884234582
2023-08-31,NASDAQ,0.001117041903629934
2023-08-31,RUSSELL3000,-0.0011462288364604278
2023-08-31,SP500,-0.0015969365120942491
2023-09-01,DOWJONES,0.0033350924741435417
2023-09-01,NASDAQ,-0.00022516302575414926
2023-09-01,RUSSELL3000,0.002909375893497268
2023-09-01,SP500,0.0017991292600010311
2023-09-05,DOWJONES,-0.00561868682621447
2023-09-05,NASDAQ,-0.0007739112297372452
2023-09-05,RUSSELL3000,-0.0057017942780961395
2023-09-05,SP500,-0.004194177587506065
2023-09-06,DOWJONES,-0.0057380498546290015
2023-09-06,NASDAQ,-0.010589900590306622
2023-09-06,RUSSELL3000,-0.006443687476474835
2023-09-06,SP500,-0.006971599351452862
2023-09-07,DOWJONES,0.0016705496834290567
2023-09-07,NASDAQ,-0.008912590971509537
2023-09-07,RUSSELL3000,-0.0036034452619460033
2023-09-07,SP500,-0.0032112659361860363
2023-09-08,DOWJONES,0.0021987759090698056
2023-09-08,NASDAQ,0.000923729163887721
2023-09-08,RUSSELL3000,0.001150675522593625
2023-09-08,SP500,0.0014266227216406246
2023-09-11,DOWJONES,0.002519881418142411
2023-09-11,NASDAQ,0.011362063076793438
2023-09-11,RUSSELL3000,0.006501451389822721
2023-09-11,SP500,0.006723453106275201
2023-09-12,DOWJONES,-0.000511499325213105
2023-09-12,NASDAQ,-0.010366463632020317
2023-09-12,RUSSELL3000,-0.005092213452873251
2023-09-12,SP500,-0.005695885604828921
2023-09-13,DOWJONES,-0.002033627405229166
2023-09-13,NASDAQ,0.0029026153032538637
2023-09-13,RUSSELL3000,3.126305506584437e-05
2023-09-13,SP500,0.0012416323054647016
2023-09-14,DOWJONES,0.009589964723969446
2023-09-14,NASDAQ,0.008141255257291702
2023-09-14,RUSSELL3000,0.008584776225952329
2023-09-14,SP500,0.00842991886716793
2023-09-15,DOWJONES,-0.008275422941691257
2023-09-15,NASDAQ,-0.015633990228098638
2023-09-15,RUSSELL3000,-0.011751541483210781
2023-09-15,SP500,-0.012159612938677844
2023-09-18,DOWJONES,0.00017512445176293134
2023-09-18,NASDAQ,0.0001393427382558876
2023-09-18,RUSSELL3000,-4.695122551778841e-05
2023-09-18,SP500,0.0007212876971294246
2023-09-19,DOWJONES,-0.003077905115638102
2023-09-19,NASDAQ,-0.0023376544932555143
2023-09-19,RUSSELL3000,-0.0024167150385812075
2023-09-19,SP500,-0.002151010615372817
2023-09-20,DOWJONES,-0.0022264372963215484
2023-09-20,NASDAQ,-0.0152842254938379
2023-09-20,RUSSELL3000,-0.00904648415849163
2023-09-20,SP500,-0.0093947947580596
2023-09-21,DOWJONES,-0.010756317580001507
2023-09-21,NASDAQ,-0.01820083525776428
2023-09-21,RUSSELL3000,-0.016903077196613547
2023-09-21,SP500,-0.01640093410321941
2023-09-22,DOWJONES,-0.00312828621967276
2023-09-22,NASDAQ,-0.0009203657299904355
2023-09-22,RUSSELL3000,-0.0022126797857674463
2023-09-22,SP500,-0.002295598477193961
2023-09-25,DOWJONES,0.0012672024923565672
2023-09-25,NASDAQ,0.00450435966933882
2023-09-25,RUSSELL3000,0.003978776571074816
2023-09-25,SP500,0.0040230650909416354
2023-09-26,DOWJONES,-0.011409456335867763
2023-09-26,NASDAQ,-0.01565103968908521
2023-09-26,RUSSELL3000,-0.014487976159476723
2023-09-26,SP500,-0.014734533990868215
2023-09-27,DOWJONES,-0.0020407990162707446
2023-09-27,NASDAQ,0.0022382218257912534
2023-09-27,RUSSELL3000,0.0014002578651255426
2023-09-27,SP500,0.00022931406074522265
2023-09-28,DOWJONES,0.00345959403968088
2023-09-28,NASDAQ,0.008281670323690316
2023-09-28,RUSSELL3000,0.006363861935279269
2023-09-28,SP500,0.005893173970516585
2023-09-29,DOWJONES,-0.004718060961993453
2023-09-29,NASDAQ,0.0013665370849522684
2023-09-29,RUSSELL3000,-0.002625025466960196
2023-09-29,SP500,-0.002709582086142026
2023-10-02,DOWJONES,-0.002212890770722953
2023-10-02,NASDAQ,0.006690905179622897
2023-10-02,RUSSELL3000,-0.0016734430068506834
2023-10-02,SP500,7.936755559079245e-05
2023-10-03,DOWJONES,-0.012890501134603327
2023-10-03,NASDAQ,-0.018658258553729046
2023-10-03,RUSSELL3000,-0.014593470101776695
2023-10-03,SP500,-0.013744071674259506
2023-10-04,DOWJONES,0.003853415396546378
2023-10-04,NASDAQ,0.013518162893201069
2023-10-04,RUSSELL3000,0.007770140288095639
2023-10-04,SP500,0.008109754957160709
2023-10-05,DOWJONES,-0.00030125578266659847
2023-10-05,NASDAQ,-0.0012223991812109203
2023-10-05,RUSSELL3000,-0.001245363394357879
2023-10-05,SP500,-0.001304030159777203
2023-10-06,DOWJONES,0.00869600087750233
2023-10-06,NASDAQ,0.015999431488532334
2023-10-06,RUSSELL3000,0.011928475016709239
2023-10-06,SP500,0.011814893014644445
2023-10-09,DOWJONES,0.0058989703402811955
2023-10-09,NASDAQ,0.00393857881941817
2023-10-09,RUSSELL3000,0.0063561496336550505
2023-10-09,SP500,0.00630385429964031
2023-10-10,DOWJONES,0.004006955882916996
2023-10-10,NASDAQ,0.0058289980012835585
2023-10-10,RUSSELL3000,0.005993644659713526
2023-10-10,SP500,0.005207990781392224
2023-10-11,DOWJONES,0.0019434401716007521
2023-10-11,NASDAQ,0.007140086063511575
2023-10-11,RUSSELL3000,0.00386784817843
2023-10-11,SP500,0.00429300817103373
2023-10-12,DOWJONES,-0.005139214057885311
2023-10-12,NASDAQ,-0.006256366393108337
