family,model_name,window_size,setup_key,effective_config_json,effective_config_summary,avg_tune_abs_error_pct_mean,avg_tune_close_RMSE_pct,avg_tune_close_RMSE,avg_tune_close_MAE,avg_tune_close_R2,n_indices,config_index,config_key,config_summary,config_json,source_rows,selection_rank,is_top5,is_selected_best
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=300,1.7893567944783624,2.1930530989214168,258.9860670600754,209.8846056485175,0.8854788897959402,4,17,8db53dd67fbb2d80,max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=300,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,35,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=300,1.7893567944783624,2.1930530989214168,258.9860670600754,209.8846056485175,0.8854788897959402,4,29,937f1f7afd69f88f,max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=300,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,36,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,1.7269195607359793,2.1371432469514646,253.57913313537114,201.46017804766723,0.8868616860862997,4,19,4fed66cd3f5ddd7a,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,1,True,True
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,1.7276847062034018,2.139790407276541,254.11698879775952,201.68657433223876,0.8866945003614882,4,31,87a5caa490b74c4a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,2,True,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,1.7276971352234793,2.139840648705938,254.11317565585364,201.69324309001038,0.886689014216449,4,7,cb02c1136792f10c,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,3,True,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,1.7617470947223106,2.1673210826120055,256.4179163915577,204.8377829672866,0.8839493934083436,4,21,1846d1f2b3120ef8,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,4,True,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,1.763395031181668,2.170181922115879,257.0628291768987,205.14805948683994,0.8836462513557992,4,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,5,True,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,1.763402998486792,2.1701995741852516,257.06049132601186,205.15202067211567,0.8836451833335874,4,9,d3713cee080e3d6b,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,6,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=300,1.767765653067548,2.1743297510018635,257.46585624189134,205.7524415402449,0.8830924982948978,4,20,82bdb63da6748e4d,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=300,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,7,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=300,1.7698607713927297,2.178923352184746,258.24721853997664,206.01155605765726,0.8826511500019687,4,32,0fdfd588f221550a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=300,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,8,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=300,1.7699094049675044,2.178946949284453,258.2455087876314,206.01862464362412,0.8826486777878393,4,8,93f5524ff64d4066,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=300,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,9,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=100,1.8017134515939712,2.222009392687879,264.15481516865293,211.22343449460635,0.8775769388323764,4,10,f7e7de4a8517d74c,max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,10,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=100,1.8017134515939712,2.222009392687879,264.15481516865293,211.22343449460635,0.8775769388323764,4,34,89d48b138888120e,max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,11,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=100,1.8017380062394732,2.221959379947649,264.15018035094386,211.2225774546809,0.8775853213419739,4,22,5e4a1f6603cbc9e6,max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,12,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=500,1.8373045380791537,2.262790766059168,268.6930460777927,214.74296845739832,0.8730000371850009,4,24,5e15bf73783f956e,max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=500,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,13,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=500,1.8373205910526713,2.2628580128778046,268.6970988304854,214.74597962239918,0.8729910846960459,4,12,63c5791846313578,max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,14,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=500,1.8373205910526713,2.2628580128778046,268.6970988304854,214.74597962239918,0.8729910846960459,4,36,a8e80e4cdaf78efb,max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,15,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=300,1.8467373613857085,2.275096673934814,270.14443056591466,215.79793899961152,0.8715442523383177,4,23,6659c575c3c0cd71,max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=300,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,16,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=300,1.8468034847539048,2.2752181909586033,270.15622745991647,215.80334635899348,0.8715279052481393,4,11,20a33c4b8d5eb090,max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=300,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,17,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=300,1.8468034847539048,2.2752181909586033,270.15622745991647,215.80334635899348,0.8715279052481393,4,35,b390b2190e0dccf7,max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=300,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,18,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,1.895462445782323,2.3584456257746997,277.2260658972438,220.04812384582812,0.8627726728770839,4,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,19,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,1.89574182132724,2.358865698058822,277.2540514256048,220.07372821204018,0.862725569060215,4,25,74e3ef165f58f7ea,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,20,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,1.8977759652488801,2.363630069181997,277.9013108634526,220.48925412825753,0.8621602160615266,4,13,9fc2a8aba41bde8d,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,21,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=500,1.8980618770470343,2.346605490772916,275.472615904868,220.1706625552815,0.8647062930519087,4,15,a7857162f5bb8adb,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=500,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,22,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=500,1.8985205554419384,2.3459697878721824,274.9224821653954,219.8585910875944,0.8648968002912918,4,3,64adc282dec7fdb0,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,23,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=500,1.8986216449044242,2.346087720697886,274.92205838033425,219.86041135922108,0.864885958507631,4,27,b806e2297412b59e,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,24,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=300,1.9079830937886098,2.3624753687119764,277.3774081052688,221.35503970701066,0.862745544913495,4,14,47c0eca7ae74a428,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=300,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,25,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=300,1.910210004278503,2.3639057074063885,277.24929145613413,221.4200474165063,0.8626208487226958,4,2,588c160265510450,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=300,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,26,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=300,1.9102370714334547,2.3639796086461424,277.2365269992637,221.40910615218954,0.8626157069722052,4,26,fa9599050df4b8fc,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=300,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,27,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=100,2.008961732245396,2.4927022253143742,293.9492547194486,234.28333242755846,0.8467197422016517,4,16,1d300fc13c263921,max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,28,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=100,2.009019782510161,2.4927446806249223,293.9586966147578,234.28832727218838,0.846716018581663,4,4,942283812e425c14,max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,29,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=100,2.009019782510161,2.4927446806249223,293.9586966147578,234.28832727218838,0.846716018581663,4,28,86b511418ca5c079,max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,30,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=500,2.009518934837392,2.4835305465382307,292.5718543924088,234.24260929101428,0.8479388228850974,4,6,7556c2338a6083c8,max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=500,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,31,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=500,2.009518934837392,2.4835305465382307,292.5718543924088,234.24260929101428,0.8479388228850974,4,30,61b5ff4af5ca97a7,max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=500,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,32,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=500,2.0095409828431423,2.483514934368155,292.5708113911126,234.2462718813257,0.8479409644145738,4,18,de7e163752009286,max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=500,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,33,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=300,2.02196709083439,2.5007582556636763,294.4655584096076,235.43030108657092,0.845758526264335,4,5,d0cb16893a19664c,max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=300,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,34,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=300,2.02196709083439,2.5007582556636763,294.4655584096076,235.43030108657092,0.845758526264335,4,29,937f1f7afd69f88f,max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=300,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,35,False,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=300,2.021980810362987,2.5007666394763635,294.46203832568295,235.42551906783734,0.845756998066254,4,17,8db53dd67fbb2d80,max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=300,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,36,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.01}",C=10.0 epsilon=0.1 gamma=0.01,1.6128363107389418,1.9798408759931818,234.52001897611242,188.70586238922732,0.9066091493170051,4,34,cc4c82a5255cfd43,C=10.0 epsilon=0.1 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.01}",4,1,True,True
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.01}",C=10.0 epsilon=0.03 gamma=0.01,1.6259676595643167,1.9996380908499505,236.5639380592841,190.58426012855693,0.9048814740943351,4,31,534524d388fde326,C=10.0 epsilon=0.03 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.01}",4,2,True,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.01}",C=10.0 epsilon=0.01 gamma=0.01,1.6310089562926464,2.0082271591379985,237.51056213662247,191.22214297956296,0.9040935452762489,4,28,00f2c7c3b40f1730,C=10.0 epsilon=0.01 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.01}",4,3,True,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.03}",C=2.5 epsilon=0.1 gamma=0.03,1.6363052846145152,2.0055231540268155,238.18469061088,191.53876376139323,0.9038350676956782,4,26,ef3591f442edd2cb,C=2.5 epsilon=0.1 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.03}",4,4,True,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.03}",C=2.5 epsilon=0.03 gamma=0.03,1.648750949805876,2.0165759046074543,239.4743247002354,193.09179691168015,0.9028190606740163,4,23,1cd3730893e30e9f,C=2.5 epsilon=0.03 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.03}",4,5,True,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.03}",C=2.5 epsilon=0.01 gamma=0.03,1.651515477878388,2.0194133061641995,239.77566824826596,193.4092672427921,0.9025586712364546,4,20,a127826f3ad811b2,C=2.5 epsilon=0.01 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.03}",4,6,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.03}",C=10.0 epsilon=0.1 gamma=0.03,1.6617828927448646,2.0695016353986357,244.24873816581956,193.70271688296947,0.898249935013935,4,35,99ffaa702d12ee66,C=10.0 epsilon=0.1 gamma=0.03,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.03}",4,7,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.03}",C=10.0 epsilon=0.03 gamma=0.03,1.670486990017951,2.084351588990072,245.51544768100374,194.48818547229206,0.8969174742033827,4,32,153843732926f131,C=10.0 epsilon=0.03 gamma=0.03,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.03}",4,8,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.03}",C=10.0 epsilon=0.01 gamma=0.03,1.6742797714074997,2.089885560370309,246.1726979876085,194.86579699304838,0.896313218840092,4,29,f71ec5519b71ad07,C=10.0 epsilon=0.01 gamma=0.03,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.03}",4,9,False,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.01}",C=2.5 epsilon=0.1 gamma=0.01,1.6945418372593242,2.081532405013996,246.61008172651066,199.3185500477669,0.8968541058924784,4,25,1d4ec3b1c74ab6f6,C=2.5 epsilon=0.1 gamma=0.01,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.01}",4,10,False,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.01}",C=2.5 epsilon=0.03 gamma=0.01,1.705268235488792,2.094949069063061,248.70552465958374,201.100770966875,0.8955608290244748,4,22,15233f2a95eb4b5a,C=2.5 epsilon=0.03 gamma=0.01,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.01}",4,11,False,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.01}",C=2.5 epsilon=0.01 gamma=0.01,1.7084983123715287,2.099177950136212,249.373153297116,201.58984656683725,0.8951556164284789,4,19,551db03eedc0bcb8,C=2.5 epsilon=0.01 gamma=0.01,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.01}",4,12,False,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.1}",C=2.5 epsilon=0.1 gamma=0.1,1.7272061299311412,2.134439866561737,252.50421771382594,201.36877401452114,0.8913024110360497,4,27,c381c78cf624b47b,C=2.5 epsilon=0.1 gamma=0.1,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.1}",4,13,False,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.1}",C=2.5 epsilon=0.03 gamma=0.1,1.728086520726465,2.1380643623955873,252.64107084930274,201.04597743573797,0.8909926573468212,4,24,4e7d05336ff7555d,C=2.5 epsilon=0.03 gamma=0.1,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.1}",4,14,False,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.1}",C=2.5 epsilon=0.01 gamma=0.1,1.7298665751192754,2.1403589697230148,252.87845854040435,201.2448820748212,0.8907889293447222,4,21,1cde681c715bae40,C=2.5 epsilon=0.01 gamma=0.1,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.1}",4,15,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.1}",C=10.0 epsilon=0.1 gamma=0.1,1.750643910869651,2.162125710958464,256.060414573845,203.89139954577485,0.8887513675484802,4,36,f79d6c578e12f606,C=10.0 epsilon=0.1 gamma=0.1,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.1}",4,16,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.1}",C=10.0 epsilon=0.03 gamma=0.1,1.7542277825030348,2.1760527177577678,257.4302578278336,204.14264347710005,0.8874213256304253,4,33,3ccda5d3bcbef913,C=10.0 epsilon=0.03 gamma=0.1,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.1}",4,17,False,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.1}",C=10.0 epsilon=0.01 gamma=0.1,1.755347327667395,2.1811540619753544,257.9165849138859,204.29053805196554,0.8869199710943175,4,30,38b80dff06e4d0c5,C=10.0 epsilon=0.01 gamma=0.1,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.1}",4,18,False,False
ml,SVR,10,SVR_w10,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": 0.03}",C=0.5 epsilon=0.1 gamma=0.03,1.921368098102748,2.3760960919159015,283.03178431780185,226.7920657481768,0.865056048570495,4,17,81bb84809eddfa0d,C=0.5 epsilon=0.1 gamma=0.03,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": 0.03}",4,19,False,False
